datetime,actual_demand_mw,predicted_demand_mw,model
2018-04-26 20:00:00,28016.0,27877.547,xgboost_regressor
2018-04-26 21:00:00,29063.0,28366.186,xgboost_regressor
2018-04-26 22:00:00,28047.0,28393.9,xgboost_regressor
2018-04-26 23:00:00,25875.0,26178.617,xgboost_regressor
2018-04-27 00:00:00,23786.0,24150.26,xgboost_regressor
2018-04-27 01:00:00,22269.0,22529.389,xgboost_regressor
2018-04-27 02:00:00,21382.0,21612.11,xgboost_regressor
2018-04-27 03:00:00,20900.0,21277.482,xgboost_regressor
2018-04-27 04:00:00,20867.0,21130.812,xgboost_regressor
2018-04-27 05:00:00,21383.0,21569.137,xgboost_regressor
2018-04-27 06:00:00,23182.0,23437.371,xgboost_regressor
2018-04-27 07:00:00,26011.0,25784.715,xgboost_regressor
2018-04-27 08:00:00,27731.0,28007.105,xgboost_regressor
2018-04-27 09:00:00,28756.0,28521.873,xgboost_regressor
2018-04-27 10:00:00,28992.0,29113.248,xgboost_regressor
2018-04-27 11:00:00,29187.0,28827.043,xgboost_regressor
2018-04-27 12:00:00,28762.0,28926.46,xgboost_regressor
2018-04-27 13:00:00,28549.0,28396.723,xgboost_regressor
2018-04-27 14:00:00,28435.0,28158.785,xgboost_regressor
2018-04-27 15:00:00,28007.0,28070.172,xgboost_regressor
2018-04-27 16:00:00,27725.0,27678.98,xgboost_regressor
2018-04-27 17:00:00,27738.0,27872.701,xgboost_regressor
2018-04-27 18:00:00,27780.0,27984.248,xgboost_regressor
2018-04-27 19:00:00,27608.0,28019.463,xgboost_regressor
2018-04-27 20:00:00,27704.0,27908.46,xgboost_regressor
2018-04-27 21:00:00,28189.0,27980.598,xgboost_regressor
2018-04-27 22:00:00,27341.0,27521.861,xgboost_regressor
2018-04-27 23:00:00,25721.0,25950.373,xgboost_regressor
2018-04-28 00:00:00,23895.0,23879.918,xgboost_regressor
2018-04-28 01:00:00,22647.0,22462.154,xgboost_regressor
2018-04-28 02:00:00,21646.0,21678.523,xgboost_regressor
2018-04-28 03:00:00,21058.0,20961.625,xgboost_regressor
2018-04-28 04:00:00,20853.0,20637.791,xgboost_regressor
2018-04-28 05:00:00,21022.0,20889.164,xgboost_regressor
2018-04-28 06:00:00,21731.0,21800.32,xgboost_regressor
2018-04-28 07:00:00,22567.0,22900.988,xgboost_regressor
2018-04-28 08:00:00,23732.0,23881.17,xgboost_regressor
2018-04-28 09:00:00,24717.0,24929.686,xgboost_regressor
2018-04-28 10:00:00,24882.0,25613.229,xgboost_regressor
2018-04-28 11:00:00,24582.0,25352.828,xgboost_regressor
2018-04-28 12:00:00,24322.0,24699.518,xgboost_regressor
2018-04-28 13:00:00,24069.0,24421.988,xgboost_regressor
2018-04-28 14:00:00,23840.0,24282.814,xgboost_regressor
2018-04-28 15:00:00,23864.0,24287.791,xgboost_regressor
2018-04-28 16:00:00,24086.0,24323.709,xgboost_regressor
2018-04-28 17:00:00,24481.0,24738.637,xgboost_regressor
2018-04-28 18:00:00,25040.0,25127.32,xgboost_regressor
2018-04-28 19:00:00,25429.0,25470.697,xgboost_regressor
2018-04-28 20:00:00,25867.0,25722.115,xgboost_regressor
2018-04-28 21:00:00,26323.0,26345.607,xgboost_regressor
2018-04-28 22:00:00,25659.0,25871.014,xgboost_regressor
2018-04-28 23:00:00,24353.0,24694.395,xgboost_regressor
2018-04-29 00:00:00,22804.0,22791.186,xgboost_regressor
2018-04-29 01:00:00,21493.0,21559.893,xgboost_regressor
2018-04-29 02:00:00,20633.0,20800.008,xgboost_regressor
2018-04-29 03:00:00,20117.0,20100.904,xgboost_regressor
2018-04-29 04:00:00,19953.0,19717.46,xgboost_regressor
2018-04-29 05:00:00,20063.0,19897.744,xgboost_regressor
2018-04-29 06:00:00,20594.0,20421.246,xgboost_regressor
2018-04-29 07:00:00,21229.0,21257.613,xgboost_regressor
2018-04-29 08:00:00,22233.0,22017.893,xgboost_regressor
2018-04-29 09:00:00,23379.0,22944.81,xgboost_regressor
2018-04-29 10:00:00,24064.0,24153.496,xgboost_regressor
2018-04-29 11:00:00,24128.0,24321.326,xgboost_regressor
2018-04-29 12:00:00,24168.0,24230.002,xgboost_regressor
2018-04-29 13:00:00,24216.0,24144.441,xgboost_regressor
2018-04-29 14:00:00,24023.0,24249.45,xgboost_regressor
2018-04-29 15:00:00,23854.0,24044.47,xgboost_regressor
2018-04-29 16:00:00,24025.0,24088.568,xgboost_regressor
2018-04-29 17:00:00,24608.0,24500.293,xgboost_regressor
2018-04-29 18:00:00,25350.0,25091.89,xgboost_regressor
2018-04-29 19:00:00,25974.0,25771.666,xgboost_regressor
2018-04-29 20:00:00,26848.0,26400.914,xgboost_regressor
2018-04-29 21:00:00,28051.0,27160.742,xgboost_regressor
2018-04-29 22:00:00,27409.0,27011.965,xgboost_regressor
2018-04-29 23:00:00,25790.0,25661.088,xgboost_regressor
2018-04-30 00:00:00,24068.0,23631.012,xgboost_regressor
2018-04-30 01:00:00,22920.0,22424.342,xgboost_regressor
2018-04-30 02:00:00,22410.0,21866.465,xgboost_regressor
2018-04-30 03:00:00,22264.0,21530.74,xgboost_regressor
2018-04-30 04:00:00,22395.0,21799.725,xgboost_regressor
2018-04-30 05:00:00,23228.0,22519.201,xgboost_regressor
2018-04-30 06:00:00,25439.0,24762.365,xgboost_regressor
2018-04-30 07:00:00,28420.0,27872.254,xgboost_regressor
2018-04-30 08:00:00,29958.0,29721.887,xgboost_regressor
2018-04-30 09:00:00,29829.0,30384.188,xgboost_regressor
2018-04-30 10:00:00,29330.0,29807.037,xgboost_regressor
2018-04-30 11:00:00,28876.0,29202.535,xgboost_regressor
2018-04-30 12:00:00,28569.0,28746.703,xgboost_regressor
2018-04-30 13:00:00,28290.0,28281.672,xgboost_regressor
2018-04-30 14:00:00,28012.0,28148.082,xgboost_regressor
2018-04-30 15:00:00,27667.0,27692.404,xgboost_regressor
2018-04-30 16:00:00,27382.0,27509.1,xgboost_regressor
2018-04-30 17:00:00,27560.0,27753.477,xgboost_regressor
2018-04-30 18:00:00,28001.0,28093.441,xgboost_regressor
2018-04-30 19:00:00,28125.0,28360.766,xgboost_regressor
2018-04-30 20:00:00,28520.0,28445.068,xgboost_regressor
2018-04-30 21:00:00,29527.0,28961.799,xgboost_regressor
2018-04-30 22:00:00,28487.0,28827.936,xgboost_regressor
2018-04-30 23:00:00,26211.0,26410.465,xgboost_regressor
2018-05-01 00:00:00,24199.0,24041.113,xgboost_regressor
2018-05-01 01:00:00,22779.0,22747.953,xgboost_regressor
2018-05-01 02:00:00,22121.0,21973.623,xgboost_regressor
2018-05-01 03:00:00,21854.0,21653.49,xgboost_regressor
2018-05-01 04:00:00,21971.0,21669.627,xgboost_regressor
2018-05-01 05:00:00,22795.0,22413.734,xgboost_regressor
2018-05-01 06:00:00,24781.0,24694.928,xgboost_regressor
2018-05-01 07:00:00,27567.0,27305.424,xgboost_regressor
2018-05-01 08:00:00,28633.0,29153.865,xgboost_regressor
2018-05-01 09:00:00,28067.0,29279.682,xgboost_regressor
2018-05-01 10:00:00,27568.0,28450.514,xgboost_regressor
2018-05-01 11:00:00,27407.0,27775.062,xgboost_regressor
2018-05-01 12:00:00,27239.0,27538.834,xgboost_regressor
2018-05-01 13:00:00,27220.0,27538.834,xgboost_regressor
2018-05-01 14:00:00,27450.0,27596.238,xgboost_regressor
2018-05-01 15:00:00,27560.0,27738.08,xgboost_regressor
2018-05-01 16:00:00,27881.0,27675.004,xgboost_regressor
2018-05-01 17:00:00,28549.0,28418.51,xgboost_regressor
2018-05-01 18:00:00,29123.0,29069.896,xgboost_regressor
2018-05-01 19:00:00,29221.0,29510.271,xgboost_regressor
2018-05-01 20:00:00,29294.0,29414.45,xgboost_regressor
2018-05-01 21:00:00,30195.0,29370.123,xgboost_regressor
2018-05-01 22:00:00,28966.0,29215.723,xgboost_regressor
2018-05-01 23:00:00,26606.0,26570.986,xgboost_regressor
2018-05-02 00:00:00,24312.0,24271.977,xgboost_regressor
2018-05-02 01:00:00,22582.0,22748.496,xgboost_regressor
2018-05-02 02:00:00,21555.0,21762.9,xgboost_regressor
2018-05-02 03:00:00,20953.0,21244.271,xgboost_regressor
2018-05-02 04:00:00,20767.0,21124.514,xgboost_regressor
2018-05-02 05:00:00,21239.0,21387.805,xgboost_regressor
2018-05-02 06:00:00,22983.0,23024.992,xgboost_regressor
2018-05-02 07:00:00,25485.0,25708.29,xgboost_regressor
2018-05-02 08:00:00,27167.0,27640.785,xgboost_regressor
2018-05-02 09:00:00,27689.0,28273.04,xgboost_regressor
2018-05-02 10:00:00,28225.0,28249.93,xgboost_regressor
2018-05-02 11:00:00,28966.0,28297.334,xgboost_regressor
2018-05-02 12:00:00,29636.0,29095.447,xgboost_regressor
2018-05-02 13:00:00,30252.0,29574.03,xgboost_regressor
2018-05-02 14:00:00,31029.0,30096.936,xgboost_regressor
2018-05-02 15:00:00,31772.0,31043.201,xgboost_regressor
2018-05-02 16:00:00,32605.0,31670.666,xgboost_regressor
2018-05-02 17:00:00,33552.0,33036.887,xgboost_regressor
2018-05-02 18:00:00,34236.0,33909.715,xgboost_regressor
2018-05-02 19:00:00,34096.0,33606.26,xgboost_regressor
2018-05-02 20:00:00,33736.0,33147.918,xgboost_regressor
2018-05-02 21:00:00,34347.0,32640.275,xgboost_regressor
2018-05-02 22:00:00,33061.0,32887.363,xgboost_regressor
2018-05-02 23:00:00,30147.0,30520.357,xgboost_regressor
2018-05-03 00:00:00,27300.0,27572.666,xgboost_regressor
2018-05-03 01:00:00,25049.0,24986.227,xgboost_regressor
2018-05-03 02:00:00,23686.0,23508.162,xgboost_regressor
2018-05-03 03:00:00,22831.0,22888.768,xgboost_regressor
2018-05-03 04:00:00,22599.0,22489.736,xgboost_regressor
2018-05-03 05:00:00,22635.0,22783.879,xgboost_regressor
2018-05-03 06:00:00,24263.0,24101.496,xgboost_regressor
2018-05-03 07:00:00,26732.0,26400.457,xgboost_regressor
2018-05-03 08:00:00,28772.0,28562.799,xgboost_regressor
2018-05-03 09:00:00,29993.0,29575.88,xgboost_regressor
2018-05-03 10:00:00,31205.0,30463.002,xgboost_regressor
2018-05-03 11:00:00,32458.0,31363.365,xgboost_regressor
2018-05-03 12:00:00,33988.0,32481.846,xgboost_regressor
2018-05-03 13:00:00,35480.0,34042.484,xgboost_regressor
2018-05-03 14:00:00,36794.0,35702.723,xgboost_regressor
2018-05-03 15:00:00,38008.0,36784.11,xgboost_regressor
2018-05-03 16:00:00,39293.0,38383.27,xgboost_regressor
2018-05-03 17:00:00,40383.0,39498.58,xgboost_regressor
2018-05-03 18:00:00,40953.0,40930.45,xgboost_regressor
2018-05-03 19:00:00,40444.0,39937.4,xgboost_regressor
2018-05-03 20:00:00,39382.0,39018.527,xgboost_regressor
2018-05-03 21:00:00,39236.0,38152.93,xgboost_regressor
2018-05-03 22:00:00,37570.0,37608.31,xgboost_regressor
2018-05-03 23:00:00,34455.0,34346.02,xgboost_regressor
2018-05-04 00:00:00,31335.0,31641.8,xgboost_regressor
2018-05-04 01:00:00,28724.0,28649.143,xgboost_regressor
2018-05-04 02:00:00,26952.0,26819.863,xgboost_regressor
2018-05-04 03:00:00,25829.0,25783.398,xgboost_regressor
2018-05-04 04:00:00,25211.0,25179.715,xgboost_regressor
2018-05-04 05:00:00,25190.0,25252.771,xgboost_regressor
2018-05-04 06:00:00,26633.0,26444.42,xgboost_regressor
2018-05-04 07:00:00,29020.0,28354.938,xgboost_regressor
2018-05-04 08:00:00,31121.0,30712.586,xgboost_regressor
2018-05-04 09:00:00,32232.0,31989.629,xgboost_regressor
2018-05-04 10:00:00,32770.0,32678.385,xgboost_regressor
2018-05-04 11:00:00,33223.0,33238.89,xgboost_regressor
2018-05-04 12:00:00,34125.0,33696.098,xgboost_regressor
2018-05-04 13:00:00,35212.0,34794.07,xgboost_regressor
2018-05-04 14:00:00,36522.0,36169.777,xgboost_regressor
2018-05-04 15:00:00,37863.0,37656.812,xgboost_regressor
2018-05-04 16:00:00,38851.0,39157.14,xgboost_regressor
2018-05-04 17:00:00,39502.0,39651.797,xgboost_regressor
2018-05-04 18:00:00,39347.0,40470.89,xgboost_regressor
2018-05-04 19:00:00,38320.0,38907.305,xgboost_regressor
2018-05-04 20:00:00,37269.0,37448.32,xgboost_regressor
2018-05-04 21:00:00,37244.0,36276.65,xgboost_regressor
2018-05-04 22:00:00,35617.0,35851.67,xgboost_regressor
2018-05-04 23:00:00,33295.0,33471.83,xgboost_regressor
2018-05-05 00:00:00,30118.0,30737.217,xgboost_regressor
2018-05-05 01:00:00,27453.0,28109.686,xgboost_regressor
2018-05-05 02:00:00,25600.0,26200.566,xgboost_regressor
2018-05-05 03:00:00,24195.0,24718.994,xgboost_regressor
2018-05-05 04:00:00,23310.0,23835.799,xgboost_regressor
2018-05-05 05:00:00,22776.0,23665.543,xgboost_regressor
2018-05-05 06:00:00,22918.0,23625.133,xgboost_regressor
2018-05-05 07:00:00,23159.0,24137.281,xgboost_regressor
2018-05-05 08:00:00,24027.0,24679.986,xgboost_regressor
2018-05-05 09:00:00,25425.0,25508.227,xgboost_regressor
2018-05-05 10:00:00,26249.0,26835.127,xgboost_regressor
2018-05-05 11:00:00,26722.0,27351.137,xgboost_regressor
2018-05-05 12:00:00,27149.0,27538.25,xgboost_regressor
2018-05-05 13:00:00,27317.0,27747.1,xgboost_regressor
2018-05-05 14:00:00,27563.0,28060.982,xgboost_regressor
2018-05-05 15:00:00,27661.0,28153.41,xgboost_regressor
2018-05-05 16:00:00,27610.0,28253.69,xgboost_regressor
2018-05-05 17:00:00,27446.0,28426.223,xgboost_regressor
2018-05-05 18:00:00,27330.0,28310.443,xgboost_regressor
2018-05-05 19:00:00,27066.0,28004.488,xgboost_regressor
2018-05-05 20:00:00,27028.0,28015.396,xgboost_regressor
2018-05-05 21:00:00,27611.0,27953.92,xgboost_regressor
2018-05-05 22:00:00,26848.0,27653.45,xgboost_regressor
2018-05-05 23:00:00,25334.0,25967.168,xgboost_regressor
2018-05-06 00:00:00,23572.0,23877.027,xgboost_regressor
2018-05-06 01:00:00,22113.0,22629.379,xgboost_regressor
2018-05-06 02:00:00,21077.0,21594.787,xgboost_regressor
2018-05-06 03:00:00,20395.0,20980.426,xgboost_regressor
2018-05-06 04:00:00,20017.0,20237.71,xgboost_regressor
2018-05-06 05:00:00,19937.0,20058.709,xgboost_regressor
2018-05-06 06:00:00,20204.0,20545.043,xgboost_regressor
2018-05-06 07:00:00,20526.0,21054.93,xgboost_regressor
2018-05-06 08:00:00,21447.0,21354.092,xgboost_regressor
2018-05-06 09:00:00,22870.0,22382.812,xgboost_regressor
2018-05-06 10:00:00,24012.0,23901.764,xgboost_regressor
2018-05-06 11:00:00,24673.0,24498.178,xgboost_regressor
2018-05-06 12:00:00,24998.0,24940.977,xgboost_regressor
2018-05-06 13:00:00,25207.0,25309.178,xgboost_regressor
2018-05-06 14:00:00,25194.0,25573.666,xgboost_regressor
2018-05-06 15:00:00,25133.0,25338.66,xgboost_regressor
2018-05-06 16:00:00,25236.0,25304.234,xgboost_regressor
2018-05-06 17:00:00,25666.0,25534.426,xgboost_regressor
2018-05-06 18:00:00,26313.0,25929.48,xgboost_regressor
2018-05-06 19:00:00,26640.0,26725.395,xgboost_regressor
2018-05-06 20:00:00,26881.0,26793.217,xgboost_regressor
2018-05-06 21:00:00,27534.0,27367.166,xgboost_regressor
2018-05-06 22:00:00,26615.0,26853.928,xgboost_regressor
2018-05-06 23:00:00,24846.0,25117.13,xgboost_regressor
2018-05-07 00:00:00,22981.0,23169.117,xgboost_regressor
2018-05-07 01:00:00,21592.0,21807.314,xgboost_regressor
2018-05-07 02:00:00,20810.0,20955.695,xgboost_regressor
2018-05-07 03:00:00,20439.0,20695.088,xgboost_regressor
2018-05-07 04:00:00,20327.0,20616.932,xgboost_regressor
2018-05-07 05:00:00,20919.0,20908.521,xgboost_regressor
2018-05-07 06:00:00,22688.0,22616.691,xgboost_regressor
2018-05-07 07:00:00,25220.0,25303.514,xgboost_regressor
2018-05-07 08:00:00,27035.0,27434.463,xgboost_regressor
2018-05-07 09:00:00,27629.0,28134.836,xgboost_regressor
2018-05-07 10:00:00,27830.0,28182.03,xgboost_regressor
2018-05-07 11:00:00,28210.0,28127.668,xgboost_regressor
2018-05-07 12:00:00,28321.0,28279.35,xgboost_regressor
2018-05-07 13:00:00,28467.0,28435.93,xgboost_regressor
2018-05-07 14:00:00,28974.0,28502.701,xgboost_regressor
2018-05-07 15:00:00,29432.0,29095.326,xgboost_regressor
2018-05-07 16:00:00,29895.0,29472.941,xgboost_regressor
2018-05-07 17:00:00,30356.0,30203.752,xgboost_regressor
2018-05-07 18:00:00,30657.0,30623.414,xgboost_regressor
2018-05-07 19:00:00,30435.0,30764.633,xgboost_regressor
2018-05-07 20:00:00,30159.0,30322.08,xgboost_regressor
2018-05-07 21:00:00,30673.0,30047.684,xgboost_regressor
2018-05-07 22:00:00,29429.0,29530.605,xgboost_regressor
2018-05-07 23:00:00,26895.0,27073.39,xgboost_regressor
2018-05-08 00:00:00,24448.0,24511.34,xgboost_regressor
2018-05-08 01:00:00,22631.0,22774.45,xgboost_regressor
2018-05-08 02:00:00,21586.0,21885.88,xgboost_regressor
2018-05-08 03:00:00,21026.0,21180.145,xgboost_regressor
2018-05-08 04:00:00,20869.0,21060.387,xgboost_regressor
2018-05-08 05:00:00,21336.0,21439.283,xgboost_regressor
2018-05-08 06:00:00,22973.0,22970.648,xgboost_regressor
2018-05-08 07:00:00,25371.0,25591.395,xgboost_regressor
2018-05-08 08:00:00,27070.0,27455.965,xgboost_regressor
2018-05-08 09:00:00,27606.0,28301.17,xgboost_regressor
2018-05-08 10:00:00,27860.0,28211.924,xgboost_regressor
2018-05-08 11:00:00,28114.0,28110.723,xgboost_regressor
2018-05-08 12:00:00,28450.0,28154.412,xgboost_regressor
2018-05-08 13:00:00,28764.0,28458.455,xgboost_regressor
2018-05-08 14:00:00,29253.0,28853.56,xgboost_regressor
2018-05-08 15:00:00,29640.0,29387.83,xgboost_regressor
2018-05-08 16:00:00,30168.0,29725.775,xgboost_regressor
2018-05-08 17:00:00,30824.0,30532.81,xgboost_regressor
2018-05-08 18:00:00,31277.0,31293.863,xgboost_regressor
2018-05-08 19:00:00,30984.0,31083.365,xgboost_regressor
2018-05-08 20:00:00,30483.0,30918.934,xgboost_regressor
2018-05-08 21:00:00,30805.0,30158.588,xgboost_regressor
2018-05-08 22:00:00,29614.0,29565.97,xgboost_regressor
2018-05-08 23:00:00,26986.0,27333.031,xgboost_regressor
2018-05-09 00:00:00,24533.0,24644.393,xgboost_regressor
2018-05-09 01:00:00,22749.0,22859.775,xgboost_regressor
2018-05-09 02:00:00,21721.0,21904.732,xgboost_regressor
2018-05-09 03:00:00,21128.0,21316.412,xgboost_regressor
2018-05-09 04:00:00,20936.0,21064.793,xgboost_regressor
2018-05-09 05:00:00,21385.0,21427.174,xgboost_regressor
2018-05-09 06:00:00,22957.0,22912.312,xgboost_regressor
2018-05-09 07:00:00,25421.0,25268.883,xgboost_regressor
2018-05-09 08:00:00,27121.0,27348.707,xgboost_regressor
2018-05-09 09:00:00,27723.0,28273.04,xgboost_regressor
2018-05-09 10:00:00,28041.0,28249.93,xgboost_regressor
2018-05-09 11:00:00,28524.0,28234.258,xgboost_regressor
2018-05-09 12:00:00,28986.0,28626.068,xgboost_regressor
2018-05-09 13:00:00,29474.0,29019.027,xgboost_regressor
2018-05-09 14:00:00,30175.0,29475.855,xgboost_regressor
2018-05-09 15:00:00,30502.0,30172.229,xgboost_regressor
2018-05-09 16:00:00,31061.0,30560.873,xgboost_regressor
2018-05-09 17:00:00,31743.0,31624.822,xgboost_regressor
2018-05-09 18:00:00,32270.0,31970.531,xgboost_regressor
2018-05-09 19:00:00,31896.0,32198.482,xgboost_regressor
2018-05-09 20:00:00,31179.0,31613.012,xgboost_regressor
2018-05-09 21:00:00,31393.0,30729.283,xgboost_regressor
2018-05-09 22:00:00,30157.0,29896.83,xgboost_regressor
2018-05-09 23:00:00,27526.0,27993.676,xgboost_regressor
2018-05-10 00:00:00,24953.0,25367.05,xgboost_regressor
2018-05-10 01:00:00,23100.0,23285.855,xgboost_regressor
2018-05-10 02:00:00,21907.0,22295.467,xgboost_regressor
2018-05-10 03:00:00,21333.0,21487.207,xgboost_regressor
2018-05-10 04:00:00,21126.0,21273.197,xgboost_regressor
2018-05-10 05:00:00,21583.0,21550.084,xgboost_regressor
2018-05-10 06:00:00,23096.0,23009.746,xgboost_regressor
2018-05-10 07:00:00,25486.0,25617.885,xgboost_regressor
2018-05-10 08:00:00,27452.0,27554.271,xgboost_regressor
2018-05-10 09:00:00,27984.0,28578.812,xgboost_regressor
2018-05-10 10:00:00,28364.0,28370.406,xgboost_regressor
2018-05-10 11:00:00,28768.0,28503.254,xgboost_regressor
2018-05-10 12:00:00,29430.0,28912.87,xgboost_regressor
2018-05-10 13:00:00,29907.0,29671.762,xgboost_regressor
2018-05-10 14:00:00,29990.0,30040.85,xgboost_regressor
2018-05-10 15:00:00,30329.0,30098.004,xgboost_regressor
2018-05-10 16:00:00,30904.0,30527.857,xgboost_regressor
2018-05-10 17:00:00,31699.0,31444.578,xgboost_regressor
2018-05-10 18:00:00,32272.0,32239.326,xgboost_regressor
2018-05-10 19:00:00,31942.0,32293.49,xgboost_regressor
2018-05-10 20:00:00,31853.0,31621.223,xgboost_regressor
2018-05-10 21:00:00,32046.0,31588.29,xgboost_regressor
2018-05-10 22:00:00,30896.0,30970.127,xgboost_regressor
2018-05-10 23:00:00,28280.0,28662.703,xgboost_regressor
2018-05-11 00:00:00,25773.0,25876.074,xgboost_regressor
2018-05-11 01:00:00,23876.0,24066.902,xgboost_regressor
2018-05-11 02:00:00,22650.0,22980.0,xgboost_regressor
2018-05-11 03:00:00,21942.0,22208.324,xgboost_regressor
2018-05-11 04:00:00,21680.0,21634.027,xgboost_regressor
2018-05-11 05:00:00,22024.0,21784.748,xgboost_regressor
2018-05-11 06:00:00,23463.0,23750.15,xgboost_regressor
2018-05-11 07:00:00,25826.0,25863.115,xgboost_regressor
2018-05-11 08:00:00,27831.0,27962.016,xgboost_regressor
2018-05-11 09:00:00,28657.0,28782.47,xgboost_regressor
2018-05-11 10:00:00,29145.0,29137.37,xgboost_regressor
2018-05-11 11:00:00,29603.0,29368.049,xgboost_regressor
2018-05-11 12:00:00,29935.0,29777.695,xgboost_regressor
2018-05-11 13:00:00,30105.0,29911.834,xgboost_regressor
2018-05-11 14:00:00,30512.0,30164.787,xgboost_regressor
2018-05-11 15:00:00,30929.0,30581.861,xgboost_regressor
2018-05-11 16:00:00,31357.0,31228.996,xgboost_regressor
2018-05-11 17:00:00,32007.0,31710.537,xgboost_regressor
2018-05-11 18:00:00,32055.0,32668.46,xgboost_regressor
2018-05-11 19:00:00,31281.0,32064.982,xgboost_regressor
2018-05-11 20:00:00,30530.0,31045.23,xgboost_regressor
2018-05-11 21:00:00,30609.0,30395.154,xgboost_regressor
2018-05-11 22:00:00,29523.0,29654.168,xgboost_regressor
2018-05-11 23:00:00,27455.0,27876.898,xgboost_regressor
2018-05-12 00:00:00,25113.0,25536.594,xgboost_regressor
2018-05-12 01:00:00,23280.0,23583.004,xgboost_regressor
2018-05-12 02:00:00,22043.0,22419.3,xgboost_regressor
2018-05-12 03:00:00,21337.0,21383.28,xgboost_regressor
2018-05-12 04:00:00,20879.0,20925.723,xgboost_regressor
2018-05-12 05:00:00,20774.0,20962.506,xgboost_regressor
2018-05-12 06:00:00,21142.0,21560.496,xgboost_regressor
2018-05-12 07:00:00,21722.0,22119.447,xgboost_regressor
2018-05-12 08:00:00,23015.0,22979.584,xgboost_regressor
2018-05-12 09:00:00,24563.0,24229.742,xgboost_regressor
2018-05-12 10:00:00,25678.0,25362.363,xgboost_regressor
2018-05-12 11:00:00,26512.0,25932.55,xgboost_regressor
2018-05-12 12:00:00,26961.0,26784.441,xgboost_regressor
2018-05-12 13:00:00,27046.0,27173.049,xgboost_regressor
2018-05-12 14:00:00,27366.0,27244.28,xgboost_regressor
2018-05-12 15:00:00,27811.0,27468.213,xgboost_regressor
2018-05-12 16:00:00,28390.0,27926.63,xgboost_regressor
2018-05-12 17:00:00,29034.0,28915.084,xgboost_regressor
2018-05-12 18:00:00,29850.0,29717.062,xgboost_regressor
2018-05-12 19:00:00,29997.0,30050.871,xgboost_regressor
2018-05-12 20:00:00,29656.0,29987.967,xgboost_regressor
2018-05-12 21:00:00,29329.0,29525.697,xgboost_regressor
2018-05-12 22:00:00,28105.0,27983.29,xgboost_regressor
2018-05-12 23:00:00,26287.0,26199.234,xgboost_regressor
2018-05-13 00:00:00,24353.0,24329.775,xgboost_regressor
2018-05-13 01:00:00,22705.0,22773.951,xgboost_regressor
2018-05-13 02:00:00,21513.0,21735.918,xgboost_regressor
2018-05-13 03:00:00,20819.0,20918.691,xgboost_regressor
2018-05-13 04:00:00,20340.0,20418.746,xgboost_regressor
2018-05-13 05:00:00,20219.0,20233.27,xgboost_regressor
2018-05-13 06:00:00,20463.0,20744.645,xgboost_regressor
2018-05-13 07:00:00,20820.0,21197.893,xgboost_regressor
2018-05-13 08:00:00,21852.0,21588.03,xgboost_regressor
2018-05-13 09:00:00,23490.0,22706.488,xgboost_regressor
2018-05-13 10:00:00,24744.0,24343.258,xgboost_regressor
2018-05-13 11:00:00,25450.0,25118.443,xgboost_regressor
2018-05-13 12:00:00,25863.0,25811.373,xgboost_regressor
2018-05-13 13:00:00,25885.0,26032.412,xgboost_regressor
2018-05-13 14:00:00,25580.0,26049.2,xgboost_regressor
2018-05-13 15:00:00,25215.0,25679.066,xgboost_regressor
2018-05-13 16:00:00,25210.0,25361.188,xgboost_regressor
2018-05-13 17:00:00,25379.0,25719.947,xgboost_regressor
2018-05-13 18:00:00,25688.0,25949.154,xgboost_regressor
2018-05-13 19:00:00,25948.0,26179.02,xgboost_regressor
2018-05-13 20:00:00,26443.0,26467.04,xgboost_regressor
2018-05-13 21:00:00,27045.0,27127.91,xgboost_regressor
2018-05-13 22:00:00,26322.0,26470.996,xgboost_regressor
2018-05-13 23:00:00,24690.0,25024.947,xgboost_regressor
2018-05-14 00:00:00,22990.0,23168.568,xgboost_regressor
2018-05-14 01:00:00,21682.0,21808.518,xgboost_regressor
2018-05-14 02:00:00,20862.0,20997.506,xgboost_regressor
2018-05-14 03:00:00,20571.0,20810.225,xgboost_regressor
2018-05-14 04:00:00,20516.0,20613.938,xgboost_regressor
2018-05-14 05:00:00,21158.0,21066.61,xgboost_regressor
2018-05-14 06:00:00,22912.0,22668.395,xgboost_regressor
2018-05-14 07:00:00,25629.0,25140.246,xgboost_regressor
2018-05-14 08:00:00,27566.0,27481.127,xgboost_regressor
2018-05-14 09:00:00,28339.0,28503.486,xgboost_regressor
2018-05-14 10:00:00,28612.0,28793.492,xgboost_regressor
2018-05-14 11:00:00,28949.0,28777.648,xgboost_regressor
2018-05-14 12:00:00,29184.0,29011.648,xgboost_regressor
2018-05-14 13:00:00,29150.0,29181.78,xgboost_regressor
2018-05-14 14:00:00,29423.0,29154.258,xgboost_regressor
2018-05-14 15:00:00,29621.0,29462.611,xgboost_regressor
2018-05-14 16:00:00,30268.0,29678.707,xgboost_regressor
2018-05-14 17:00:00,31266.0,30571.725,xgboost_regressor
2018-05-14 18:00:00,31974.0,31676.799,xgboost_regressor
2018-05-14 19:00:00,31964.0,31861.396,xgboost_regressor
2018-05-14 20:00:00,31979.0,31645.54,xgboost_regressor
2018-05-14 21:00:00,32117.0,31477.787,xgboost_regressor
2018-05-14 22:00:00,30744.0,30729.377,xgboost_regressor
2018-05-14 23:00:00,28152.0,28372.838,xgboost_regressor
